Index,Air_temperature,Dew_point_temperature,Relative_humidity,Vapour_pressure,Saturated_vapour_pressure,Wind_speed,Wind_direction,Speed_maximum_windgust,DNI,GHI,Gross_generation,Total_consumption,Time
14325,22.86912752,15.28126558,62.48935762,17.39463087,27.90872483,20.16778523,323.9597315,29.21764142,587.7583893,608.147651,72.413,29.32,24/04/2012 11:00
14326,22.99194631,14.66665388,59.57507191,16.71409396,28.09395973,18.23489933,323.4228188,26.81591563,587.7583893,608.147651,59.285,27.074,24/04/2012 11:30
14327,23.09194631,14.78224353,59.60709492,16.80872483,28.27181208,18.53020134,324.966443,25.93096836,554.8657718,554.295302,58.278,29.131,24/04/2012 12:00
14328,23.3966443,14.25756472,56.84046021,16.28322148,28.86644295,20.82550336,330.4026846,31.23394056,554.8657718,554.295302,71.021,29.318,24/04/2012 12:30
14329,23.41006711,13.90872483,55.61744966,15.98389262,28.85234899,20.85234899,328.8590604,32.80536913,548.2080537,488.6979866,63.888,27.641,24/04/2012 13:00
14330,24.00536913,12.9852349,50.32885906,14.99865772,29.89463087,18.51677852,324.6308725,28.5704698,548.2080537,488.6979866,55.578,28.075,24/04/2012 13:30
14331,23.66845638,11.37852349,46.23489933,13.50604027,29.27785235,20.83892617,321.0067114,31.18120805,513.4630872,354.8053691,58.58,30.851,24/04/2012 14:00
14332,22.79060403,11.21342282,48.22818792,13.35637584,27.76241611,22.00671141,309.0604027,36.30872483,513.4630872,354.8053691,37.241,28.459,24/04/2012 14:30
14333,22.2409396,11.55234899,51.22147651,13.70939597,26.86375839,18.0738255,323.9597315,28.72483221,143.4026846,126.9865772,40.928,30.546,24/04/2012 15:00
14334,22.35100671,10.39597315,47.20134228,12.62550336,27.18926174,18.41610738,279.8881432,27.91051454,143.4026846,126.9865772,33.721,34.653,24/04/2012 15:30
14335,19.9885906,9.095973154,50.56375839,11.59731544,23.6114094,21.51006711,278.9709172,36.29753915,51.91275168,27.94630872,12.679,32.235,24/04/2012 16:00
14336,18.07986577,9.27852349,56.48993289,11.68791946,20.76979866,20.77852349,289.1275168,34.71812081,51.91275168,27.94630872,5.381,42.906,24/04/2012 16:30
14337,18.10671141,8.633557047,54.26174497,11.22684564,20.82885906,13.60402685,301.3422819,22.7852349,0,0,5.782,44.296,24/04/2012 17:00
14338,17.15033557,8.610067114,57.48322148,11.22348993,19.59731544,13.4966443,292.7516779,18,0,0,0.211,58.454,24/04/2012 17:30
14339,16.24899329,9.202013423,63.67114094,11.61879195,18.55234899,13.30201342,303.8926174,18.68456376,0,0,0.006,64.559,24/04/2012 18:00
14340,15.86174497,9.39261745,66.11409396,11.79261745,18.12013423,10.58389262,295.5033557,15.72483221,0,0,0.006,70.451,24/04/2012 18:30
14341,15.33758389,9.353020134,68.09395973,11.75033557,17.51275168,9.295302013,305.1006711,11.63758389,0,0,0.019,61.286,24/04/2012 19:00
14342,15.13087248,9.445637584,69.67114094,11.85436242,17.28120805,9.416107383,213.6241611,11.54362416,0,0,0.019,56.097,24/04/2012 19:30
14343,15.18791946,8.944966443,67.10067114,11.46912752,17.41006711,10.36912752,264.0939597,14.51006711,0,0,0.024,62.076,24/04/2012 20:00
14344,15.10201342,7.912751678,62.46979866,10.7442953,17.23087248,11.89932886,265.9731544,18.93959732,0,0,0.013,63.187,24/04/2012 20:30
14345,14.78255034,7.202684564,61.1409396,10.18053691,16.90939597,13.36241611,276.9127517,18.63758389,0,0,0.001,62.001,24/04/2012 21:00
14346,14.38053691,6.544295302,60.44966443,9.748322148,16.46241611,16.02013423,280.4026846,21.40268456,0,0,0.006,56.626,24/04/2012 21:30
14347,13.69731544,6.14295302,61.65100671,9.486577181,15.77114094,12.10067114,288.9932886,18.55704698,0,0,0.001,56.01,24/04/2012 22:00
14348,13.37718121,5.723489933,60.90604027,9.218120805,15.46845638,10.33557047,288.8590604,15.45637584,0,0,0.001,54.749,24/04/2012 22:30
14349,13.10805369,5.487248322,61.20805369,9.048322148,15.22751678,10.83892617,301.6778523,15.41610738,0,0,0.013,53.583,24/04/2012 23:00
14350,12.82483221,5.697986577,63.33557047,9.220134228,14.91610738,11.17449664,288.3221477,16.39597315,0,0,0.006,75.991,24/04/2012 23:30
14351,12.36711409,5.465100671,64.08724832,9.03557047,14.48657718,10.65100671,290.0671141,14.55033557,0,0,0.019,82.955,25/04/2012 0:00
14352,12.05973154,5.365100671,64.73154362,8.981879195,14.23221477,11.44295302,303.4228188,14.4295302,0,0,0.012,81.335,25/04/2012 0:30
14353,11.56510067,5.398657718,67.12751678,8.957718121,13.77718121,7.503355705,311.8120805,11.56375839,0,0,0.006,55.18,25/04/2012 1:00
14354,11.77718121,5.306040268,66.22818792,8.934899329,14.00604027,8.120805369,305.9731544,13.25503356,0,0,0.006,32.334,25/04/2012 1:30
14355,11.60536913,5.882550336,69.24832215,9.281879195,13.83221477,11.26845638,322.3489933,15.34899329,0,0,0,35.392,25/04/2012 2:00
14356,11.61208054,5.886577181,69.19463087,9.261073826,13.83892617,13.52348993,316.3758389,19.80536913,0,0,0.006,33.456,25/04/2012 2:30
14357,11.24697987,6.047651007,71.04026846,9.398657718,13.4885906,17.72483221,321.1409396,24.58389262,0,0,0.018,29.664,25/04/2012 3:00
14358,11.17718121,6.077181208,71.51677852,9.399328859,13.38120805,16.91946309,313.8926174,25.46979866,0,0,0.012,32.528,25/04/2012 3:30
14359,10.79798658,5.691946309,71.48322148,9.151677852,13.02214765,14.89261745,316.8456376,21.68456376,0,0,0.006,28.238,25/04/2012 4:00
14360,10.46845638,5.330201342,71.31543624,8.93557047,12.78791946,14.42281879,234.6979866,22.53020134,0,0,0.006,30.405,25/04/2012 4:30
14361,10.32348993,5.240939597,71.5033557,8.853691275,12.64966443,14.15436242,314.6979866,22.46308725,0,0,0,38.201,25/04/2012 5:00
14362,10.10604027,5.324832215,72.89932886,8.926174497,12.49932886,15.18791946,305.1677852,22.32885906,0,0,0.036,30.432,25/04/2012 5:30
14363,10.00469799,5.130872483,72.63087248,8.791946309,12.44697987,17.24161074,253.7583893,24.55033557,67.59731544,33.10067114,0.024,26.698,25/04/2012 6:00
14364,10.07785235,5.219463087,72.85234899,8.887919463,12.48791946,18.82550336,235.9060403,25.77181208,67.59731544,33.10067114,0.024,31.337,25/04/2012 6:30
14365,10.75033557,5.643624161,71.27516779,9.112751678,12.98322148,18.20805369,305.5704698,25.04026846,598.1744966,232.590604,2.098,40.707,25/04/2012 7:00
14366,11.72080537,5.92885906,67.62416107,9.320134228,13.77852349,19.2147651,312.3489933,27.19463087,598.1744966,232.590604,10.811,37.925,25/04/2012 7:30
14367,12.58322148,5.491946309,62.10738255,9.005369128,14.60201342,18.90604027,306.1073826,28.26845638,829.8993289,424.7114094,22.407,46.657,25/04/2012 8:00
14368,13.25973154,5.597986577,59.80536913,9.074496644,15.26778523,20.53691275,304.8993289,31.18120805,829.8993289,424.7114094,36.743,54.471,25/04/2012 8:30
14369,13.90805369,5.589932886,57.26845638,9.104697987,15.91208054,23.44966443,306.7114094,35.65771812,906.5771812,577.8590604,50.526,54.311,25/04/2012 9:00
14370,14.7261745,6.085234899,56.08724832,9.439597315,16.8,23.77852349,303.9597315,32.58389262,906.5771812,577.8590604,63.063,53.735,25/04/2012 9:30
14371,15.1261745,5.453691275,52.44295302,9.02147651,17.2261745,23.75167785,304.4966443,35.57718121,941.1208054,677.2281879,73.803,59.242,25/04/2012 10:00
14372,15.65234899,5.412751678,50.60402685,8.994630872,17.80469799,23.15436242,303.0201342,34.7852349,941.1208054,677.2281879,81.241,53.325,25/04/2012 10:30
14373,16.40536913,5.926174497,50.04697987,9.304697987,18.69127517,24.75838926,304.2281879,37.55033557,952.6442953,711.8724832,86.882,52.997,25/04/2012 11:00
14374,16.94832215,5.602013423,47.20134228,9.130872483,19.31812081,25.15436242,302.0134228,39,952.6442953,711.8724832,91.375,50.783,25/04/2012 11:30
14375,17.46040268,5.751677852,46.20805369,9.196644295,19.95771812,25.63758389,310.8724832,39.39597315,950.0402685,681.5973154,93.099,49.035,25/04/2012 12:00
14376,17.86174497,5.863758389,45.36241611,9.263758389,20.48322148,25.89932886,305.9060403,38.2885906,950.0402685,681.5973154,91.912,51.297,25/04/2012 12:30
14377,18.32483221,6.159060403,44.90604027,9.461073826,21.09261745,29.38255034,310.2684564,39.38255034,934.1342282,590.2483221,88.892,45.901,25/04/2012 13:00
14378,18.66979866,6.487919463,45.14765101,9.691946309,21.51342282,27.20805369,307.0469799,39.2885906,934.1342282,590.2483221,84.345,44.204,25/04/2012 13:30
14379,18.74630872,5.965100671,43.17449664,9.361073826,21.6590604,27.16778523,313.557047,40.12080537,858.0536913,436.0402685,78.118,43.882,25/04/2012 14:00
14380,18.9704698,5.873154362,42.43624161,9.275838926,21.93087248,27.63758389,304.6979866,42.57718121,858.0536913,436.0402685,68.98,45.49,25/04/2012 14:30
14381,18.80067114,5.863087248,42.90604027,9.312751678,21.72147651,28.26845638,313.4228188,42.63087248,655.6241611,241.7651007,58.172,43.251,25/04/2012 15:00
14382,18.86174497,5.555704698,41.88590604,9.08590604,21.79328859,27.10067114,310.8053691,41.14765101,655.6241611,241.7651007,44.655,41.907,25/04/2012 15:30
14383,18.71208054,5.625503356,42.46979866,9.146979866,21.60402685,22.4966443,304.8322148,34.1409396,201.6912752,49.77852349,30.215,47.724,25/04/2012 16:00
14384,18.35369128,5.355704698,42.51677852,8.941610738,21.09328859,19.10067114,302.2147651,30.77852349,201.6912752,49.77852349,14.985,52.913,25/04/2012 16:30
14385,17.88590604,4.997315436,42.69127517,8.747651007,20.50402685,19.29530201,297.114094,29.5704698,0,0,4.407,55,25/04/2012 17:00
14386,17.00805369,4.893959732,44.71812081,8.685234899,19.42281879,16.81208054,289.261745,28.03355705,0,0,0.128,66.196,25/04/2012 17:30
14387,16.69865772,5.091946309,46.32885906,8.783221477,19.02348993,19.42281879,284.7651007,27.26845638,0,0,0,74.947,25/04/2012 18:00
14388,16.33624161,4.566442953,45.67114094,8.479865772,18.58993289,19.75838926,282.2818792,28.41610738,0,0,0,68.762,25/04/2012 18:30
14389,15.89127517,4.713422819,47.48993289,8.579194631,18.08926174,19.08053691,282.2818792,26.51006711,0,0,0.006,65.758,25/04/2012 19:00
14390,15.70268456,5.105369128,49.33557047,8.797986577,17.85637584,18.08724832,290.8724832,28.46979866,0,0,0.006,58.239,25/04/2012 19:30
14391,15.39127517,4.871812081,49.59060403,8.689261745,17.51946309,18.2885906,296.5771812,28.94630872,0,0,0.012,55.829,25/04/2012 20:00
14392,15.23557047,5.258389262,51.41610738,8.901342282,17.32483221,17.06040268,296.5771812,28.91946309,0,0,0.014,55.744,25/04/2012 20:30
14393,15.11409396,5.052348993,51.08724832,8.761073826,17.2033557,19.40939597,293.7583893,30.26174497,0,0,0.018,54.971,25/04/2012 21:00
14394,14.89127517,5.359731544,53.00671141,8.927516779,16.9590604,19.6442953,299.5973154,31.48993289,0,0,0.02,50.86,25/04/2012 21:30
14395,14.74496644,5.514765101,54.16107383,9.044966443,16.77315436,20.30201342,298.3892617,29.22818792,0,0,0.013,54.036,25/04/2012 22:00
14396,14.67718121,5.855033557,55.55704698,9.254362416,16.7295302,20.51677852,301.4765101,31.60402685,0,0,0.013,56.502,25/04/2012 22:30
14397,14.58187919,5.891946309,56.08724832,9.308724832,16.61543624,20.66442953,297.7852349,30.8590604,0,0,0.013,55.212,25/04/2012 23:00
14398,14.46644295,6.044966443,57.12080537,9.393959732,16.5,19.29530201,297.5167785,28.32214765,0,0,0.006,74.906,25/04/2012 23:30
14399,14.18120805,5.959731544,57.80536913,9.334899329,16.19463087,18.22818792,297.9194631,26.2885906,0,0,0.018,83.455,26/04/2012 0:00
14400,14.13557047,6.065100671,58.32885906,9.412751678,16.14899329,19.56375839,305.5704698,30.20805369,0,0,0.012,67.893,26/04/2012 0:30
14401,13.83892617,6.02147651,59.38255034,9.373154362,15.85234899,19.30872483,301.3422819,29.79194631,0,0,0.006,53.162,26/04/2012 1:00
14402,13.7557047,6.461073826,61.51677852,9.654362416,15.76912752,19.83221477,297.1812081,28.99328859,0,0,0.012,42.795,26/04/2012 1:30
14403,13.87181208,6.499328859,61.37583893,9.665100671,15.91342282,20.58389262,291.8120805,27.04026846,0,0,0.006,37.423,26/04/2012 2:00
14404,13.6409396,6.559731544,62.44966443,9.736912752,15.65838926,17.68456376,297.114094,29.04026846,0,0,0.012,34.589,26/04/2012 2:30
14405,13.39194631,6.953020134,65.2147651,9.975838926,15.40939597,17.25503356,312.0805369,23.82550336,0,0,0.006,24.944,26/04/2012 3:00
14406,13.56040268,6.94295302,64.32214765,9.985234899,15.56979866,17.55033557,314.5637584,28.05369128,0,0,0.012,24.632,26/04/2012 3:30
14407,13.56107383,6.891275168,64.17449664,9.973154362,15.5704698,16.70469799,305.2348993,23.48993289,0,0,0.012,27.969,26/04/2012 4:00
14408,13.8261745,7.259060403,64.58389262,10.19798658,15.85973154,18.40939597,300.738255,26.16778523,0,0,0.012,27.77,26/04/2012 4:30
14409,14.10805369,7.390604027,64.0738255,10.28456376,16.1966443,18.94630872,302.8187919,24.38255034,0,0,0.025,33.778,26/04/2012 5:00
14410,14.08456376,7.531543624,64.77181208,10.39798658,16.14899329,15.75167785,303.0872483,21.95302013,0,0,0.012,36.841,26/04/2012 5:30
14411,13.65369128,7.879194631,68.16778523,10.66308725,15.69395973,14.62416107,233.3557047,19.84563758,39.16778523,27.7114094,0.018,32.74,26/04/2012 6:00
14412,13.50738255,8.187919463,70.32214765,10.87785235,15.54765101,12.82550336,223.4899329,16.95973154,39.16778523,27.7114094,0.024,38.974,26/04/2012 6:30
14413,14.22483221,8.197986577,67.30201342,10.87449664,16.28389262,12.70469799,293.0201342,18.40939597,450.0201342,212.7785235,2.023,54.08,26/04/2012 7:00
14414,15.20402685,8.40738255,63.95302013,11.03288591,17.32818792,14.04697987,276.8456376,18.73154362,450.0201342,212.7785235,10.223,50.448,26/04/2012 7:30
14415,16.20872483,8.899328859,62.06040268,11.41946309,18.46107383,13.59060403,281.8120805,21.72483221,725.1946309,403.295302,21.134,51.876,26/04/2012 8:00
14416,17.09530201,8.777852349,58.09395973,11.3295302,19.50268456,14.02013423,267.0469799,23.37583893,725.1946309,403.295302,33.776,46.192,26/04/2012 8:30
14417,18.28389262,8.640268456,53.4295302,11.23624161,21.05302013,16.54362416,245.704698,27.16778523,844.5033557,562.0671141,45.484,37.506,26/04/2012 9:00
14418,18.90939597,8.824832215,52.0738255,11.35436242,21.86979866,18.71812081,233.2885906,29.7852349,844.5033557,562.0671141,58.62,34.069,26/04/2012 9:30
14419,19.28926174,8.920134228,51.26174497,11.43758389,22.41744966,18.98657718,233.0872483,29.13422819,885.1006711,661.0738255,67.372,30.184,26/04/2012 10:00
14420,19.7,9.234228188,51.03355705,11.67449664,22.98053691,21.38926174,219.1275168,34.95302013,885.1006711,661.0738255,74.389,27.47,26/04/2012 10:30
14421,19.7442953,9.125503356,50.45637584,11.5852349,23.0557047,22.63758389,214.3624161,34.59060403,833.3422819,676.0134228,81.34,26.801,26/04/2012 11:00
14422,20.27181208,9.761744966,50.98657718,12.09865772,23.82147651,20.82550336,214.3624161,31.97315436,833.3422819,676.0134228,85.748,26.801,26/04/2012 11:30
14423,20.64161074,10.09194631,51.02013423,12.37785235,24.3738255,19.52348993,213.1543624,29.89261745,661.738255,583.7315436,84.848,30.179,26/04/2012 12:00
14424,20.45100671,10.05838926,51.57718121,12.36979866,24.0885906,24.91946309,200.2684564,33.86577181,661.738255,583.7315436,79.872,30.226,26/04/2012 12:30
14425,20.41543624,10.74161074,54.05369128,12.92080537,24.04832215,22.5033557,190.1342282,30.70469799,637.6174497,497.9798658,77.526,32.037,26/04/2012 13:00
14426,20.27114094,10.51744966,53.73154362,12.7442953,23.81677852,23.59060403,196.3087248,31.6442953,637.6174497,497.9798658,69.989,31.754,26/04/2012 13:30
14427,20.23758389,10.53959732,53.97315436,12.75033557,23.74295302,22.85234899,194.8322148,32.98657718,633.6979866,377.9463087,65.333,32.036,26/04/2012 14:00
14428,20.22751678,10.73221477,54.65100671,12.92013423,23.71409396,20.16107383,201.1409396,27.43624161,633.6979866,377.9463087,58.042,32.077,26/04/2012 14:30
14429,20.07516779,11.16174497,56.99328859,13.30134228,23.5147651,19.28187919,188.7919463,26.70469799,482.2348993,212.557047,45.705,32.146,26/04/2012 15:00
14430,19.88322148,11.17718121,57.40268456,13.31073826,23.22483221,21.83221477,175.3020134,28.73154362,482.2348993,212.557047,35.422,30.545,26/04/2012 15:30
14431,19.52348993,11.37315436,59.46979866,13.47919463,22.69865772,21.12080537,175.1677852,28.22147651,120.885906,40.93959732,21.808,32.902,26/04/2012 16:00
14432,19.29395973,11.83154362,62.14765101,13.90402685,22.38187919,18.55704698,172.147651,24.5704698,120.885906,40.93959732,13.288,38.524,26/04/2012 16:30
14433,18.8033557,11.54966443,62.8590604,13.59798658,21.71610738,16,178.1208054,21.61744966,0,0,3.874,42.831,26/04/2012 17:00
14434,17.93288591,11.41006711,65.77181208,13.52147651,20.65771812,16.11409396,136.5100671,19.69798658,0,0,0.08,51.176,26/04/2012 17:30
14435,17.51744966,11.5,68.40268456,13.58590604,20.20469799,13.31543624,145.2348993,16.51006711,0,0,0.006,67.501,26/04/2012 18:00
14436,17.33959732,11.88053691,71.11409396,13.92348993,20.02348993,13.39597315,226.9798658,19.23489933,0,0,0.006,72.512,26/04/2012 18:30
14437,17.06778523,11.20268456,69.84563758,13.31946309,19.78993289,12.09395973,223.4899329,16.89932886,0,0,0.006,63.6,26/04/2012 19:00
14438,17.09060403,11.44026846,70.83892617,13.52885906,19.83825503,10.75167785,227.9194631,14.87919463,0,0,0.007,55.402,26/04/2012 19:30
14439,15.97651007,11.50939597,75.59731544,13.6,18.36845638,5.476510067,193.9597315,7.429530201,0,0,0.024,56.482,26/04/2012 20:00
14440,15.47248322,11.5704698,78.22147651,13.66107383,17.74899329,7.315436242,184.5190157,8.823266219,0,0,0,57.709,26/04/2012 20:30
14441,15.13489933,11.59395973,79.95973154,13.65369128,17.37785235,6.845637584,198.5682327,8.807606264,0,0,0.006,53.721,26/04/2012 21:00
14442,15.02550336,11.47919463,79.91946309,13.57718121,17.33691275,3.181208054,88.05369128,4.590604027,0,0,0.018,52.268,26/04/2012 21:30
14443,15.15369128,11.96577181,81.72483221,14.06241611,17.51006711,7.825503356,164.3624161,9.248322148,0,0,0.007,57.569,26/04/2012 22:00
14444,15.23959732,11.49530201,79.26845638,13.59127517,17.63422819,8.228187919,166.5771812,10.54362416,0,0,0.019,54.003,26/04/2012 22:30
14445,15.24228188,11.96442953,81.41610738,14.05033557,17.62684564,8.771812081,174.5637584,10.32885906,0,0,0,57.871,26/04/2012 23:00
14446,14.41073826,11.42550336,82.67785235,13.52751678,16.6295302,6.583892617,173.6241611,8.872483221,0,0,0.006,74.874,26/04/2012 23:30
14447,13.71879195,11.29463087,85.67785235,13.4261745,15.86577181,9.006711409,193.4228188,10.55033557,0,0,0.006,76.63,27/04/2012 0:00
14448,13.49194631,11.50268456,88.06040268,13.61946309,15.60469799,8.255033557,194.8993289,9.543624161,0,0,0.026,71.007,27/04/2012 0:30
14449,13.17852349,11.32751678,88.77181208,13.48322148,15.28993289,8.228187919,197.4496644,9.543624161,0,0,0.024,59.425,27/04/2012 1:00
14450,13.18590604,11.35369128,88.86577181,13.51409396,15.29731544,9.11409396,199.3288591,11.54362416,0,0,0.006,36.575,27/04/2012 1:30
14451,13.10067114,11.24563758,88.75838926,13.40872483,15.2147651,9.570469799,187.2483221,12.14765101,0,0,0.012,36.152,27/04/2012 2:00
14452,12.73154362,10.97181208,89.22818792,13.16577181,14.82147651,8.738255034,186.8456376,10.59060403,0,0,0.018,35.616,27/04/2012 2:30
14453,12.74026846,11.25436242,90.83892617,13.45167785,14.86040268,8.322147651,205.1006711,10.26845638,0,0,0,31.177,27/04/2012 3:00
14454,12.33758389,10.9,91.06040268,13.14899329,14.48590604,8.88590604,201.6107383,11.05369128,0,0,0.012,26.445,27/04/2012 3:30
14455,12.2557047,10.8114094,91.14765101,13.04563758,14.41342282,9.570469799,189.9328859,11.68456376,0,0,0.006,23.173,27/04/2012 4:00
14456,12.2261745,10.87449664,91.53691275,13.1,14.38053691,9.798657718,197.7181208,12.91275168,0,0,0.006,28.111,27/04/2012 4:30
14457,11.87583893,10.62885906,92.04026846,12.88791946,14.06375839,8.281879195,193.8255034,10.9261745,0,0,0.03,30.278,27/04/2012 5:00
14458,11.85033557,10.68255034,92.74496644,12.91073826,14.00268456,9.838926174,193.557047,12.56375839,0,0,0,28.976,27/04/2012 5:30
14459,11.75369128,10.51879195,92.40939597,12.76040268,13.91812081,9.140939597,202.6845638,12.30872483,15.66442953,19.01342282,0.018,31.08,27/04/2012 6:00
14460,11.70134228,10.43020134,92.04026846,12.70067114,13.86174497,9.046979866,195.5033557,12.17449664,15.66442953,19.01342282,0.013,36.716,27/04/2012 6:30
14461,12.1,10.89731544,92.59731544,13.12281879,14.25771812,9.033557047,193.557047,10.68456376,181.8255034,160.7583893,1.473,44.593,27/04/2012 7:00
14462,12.61208054,11.30738255,91.89261745,13.44563758,14.68657718,9.919463087,202.6845638,11.59731544,181.8255034,160.7583893,6.466,47.025,27/04/2012 7:30
14463,13.60469799,11.86241611,89.48322148,13.90939597,15.64026846,9.489932886,206.7114094,13.02013423,542.0939597,367.8590604,15.997,46.218,27/04/2012 8:00
14464,14.98053691,12.70805369,86.53691275,14.72013423,17.0966443,9.362416107,224.1610738,11.95302013,542.0939597,367.8590604,29.444,46.433,27/04/2012 8:30
14465,16.29463087,13.15302013,81.90604027,15.15973154,18.56174497,9.570469799,222.8187919,12.20805369,776.2885906,545.0939597,40.006,36.176,27/04/2012 9:00
14466,17.56711409,13.13154362,75.2885906,15.13691275,20.1114094,8.738255034,219.5302013,11.18120805,776.2885906,545.0939597,50.696,36.638,27/04/2012 9:30
14467,18.90067114,13.23892617,69.61744966,15.23892617,21.86845638,8.483221477,202.2147651,12.98657718,813.3959732,642.5436242,61.646,34.694,27/04/2012 10:00
14468,19.61275168,12.58187919,63.83221477,14.5885906,22.8704698,8.570469799,228.6577181,11.52348993,813.3959732,642.5436242,67.695,29.142,27/04/2012 10:30
14469,20.86174497,13.22885906,61.68456376,15.22885906,24.67785235,9.154362416,215.6375839,13.18791946,608.0671141,591.4832215,75.627,28.392,27/04/2012 11:00
14470,20.95637584,13.13758389,60.97315436,15.14295302,24.80939597,7.677852349,153.2214765,11.96644295,608.0671141,591.4832215,73.553,27.708,27/04/2012 11:30
14471,21.00201342,13.40134228,61.9261745,15.40134228,24.88187919,11.73154362,125.1006711,15.06711409,621.2483221,573.9731544,71.315,29.919,27/04/2012 12:00
14472,20.68053691,13.1704698,62.23489933,15.17583893,24.41879195,11.31543624,131.6107383,14.55704698,621.2483221,573.9731544,69.948,37.163,27/04/2012 12:30
14473,20.71879195,12.97852349,61.29530201,14.98791946,24.47651007,11.42281879,132.6174497,14.22147651,529.1208054,465.5704698,64.08,35.017,27/04/2012 13:00
14474,20.89127517,13.24362416,61.65771812,15.24899329,24.72147651,10.91275168,144.8993289,13.63087248,529.1208054,465.5704698,58.274,34.563,27/04/2012 13:30
14475,20.70201342,13.38053691,62.95973154,15.38590604,24.43691275,11.39597315,120.4026846,14.53020134,627.8791946,380.885906,53.131,33.8,27/04/2012 14:00
14476,20.98926174,13.40872483,62.05369128,15.41409396,24.87248322,12.10067114,121.6778523,15.32214765,627.8791946,380.885906,49.762,30.978,27/04/2012 14:30
14477,20.6,13.05234899,61.96644295,15.05771812,24.27516779,12.29530201,119.4630872,15.67114094,431.3020134,206.0067114,39.716,30.898,27/04/2012 15:00
14478,20.26442953,13.22013423,64.02684564,15.22550336,23.80536913,10.89261745,117.114094,13.44295302,431.3020134,206.0067114,32.426,34.236,27/04/2012 15:30
14479,20.26912752,13.68993289,66.01342282,15.69530201,23.79731544,10.44295302,106.8456376,14.58389262,89.13422819,37.10067114,21.114,37.247,27/04/2012 16:00
14480,19.75167785,13.37114094,66.66442953,15.37114094,23.05771812,10.00671141,107.852349,12.73154362,89.13422819,37.10067114,11.418,40.947,27/04/2012 16:30
14481,19.22214765,13.52751678,69.52348993,15.52751678,22.3261745,9.483221477,83.95973154,11.51006711,0,0,2.411,45.281,27/04/2012 17:00
14482,18.4885906,13.67718121,73.77181208,15.67718121,21.32348993,9.456375839,90.87248322,10.91946309,0,0,0.055,53.07,27/04/2012 17:30
14483,18.04966443,13.67651007,75.95302013,15.67651007,20.84697987,8.845637584,79.19463087,12.6442953,0,0,0.006,63.379,27/04/2012 18:00
14484,17.73758389,13.45838926,76.69798658,15.46778523,20.5295302,9.771812081,91.81208054,12.36241611,0,0,0.018,61.945,27/04/2012 18:30
14485,17.57315436,13.64026846,78.69798658,15.64966443,20.36174497,9.516778523,76.84563758,11.59731544,0,0,0.013,60.67,27/04/2012 19:00
14486,17.28791946,13.51409396,79.26174497,15.53422819,20.04899329,8.476510067,71.20805369,9.718120805,0,0,0.006,56.532,27/04/2012 19:30
14487,16.98322148,13.40268456,80.13422819,15.4295302,19.67852349,6.986577181,127.9194631,9.463087248,0,0,0.03,55.742,27/04/2012 20:00
14488,16.31006711,13.75704698,85.18791946,15.81073826,18.77986577,5.087248322,209.1275168,7,0,0,0.012,57.583,27/04/2012 20:30
14489,16.01879195,13.63221477,86.22147651,15.71543624,18.47516779,5.362416107,226.2416107,7.087248322,0,0,0.006,53.395,27/04/2012 21:00
14490,15.63892617,13.64832215,88.22147651,15.73154362,17.96644295,7.355704698,208.8590604,9.181208054,0,0,0.012,51.339,27/04/2012 21:30
14491,15.66040268,13.79328859,89.05369128,15.84697987,17.98791946,6.208053691,215.9060403,7.691275168,0,0,0.02,52.238,27/04/2012 22:00
14492,15.54161074,13.54697987,88.23489933,15.62483221,17.82483221,5.919463087,215.1677852,6.859060403,0,0,0.001,54.698,27/04/2012 22:30
14493,15.56040268,13.55234899,88.18120805,15.6261745,17.88255034,5.89261745,224.1610738,7.677852349,0,0,0.007,54.812,27/04/2012 23:00
14494,15.43087248,13.53557047,88.73154362,15.6147651,17.71946309,6.751677852,217.3825503,8.476510067,0,0,0.018,76.395,27/04/2012 23:30
14495,15.34228188,13.48187919,88.91946309,15.56107383,17.64295302,5.758389262,202.2818792,8.006711409,0,0,0.018,83.721,28/04/2012 0:00
14496,15.21946309,13.38322148,89.2147651,15.46107383,17.46912752,5.543624161,186.8456376,8.409395973,0,0,0.012,75.269,28/04/2012 0:30
14497,15.0442953,13.27248322,89.29530201,15.35973154,17.2966443,5.758389262,188.1879195,8.563758389,0,0,0.006,57.196,28/04/2012 1:00
14498,15.12080537,13.1852349,88.51677852,15.29261745,17.43758389,5.302013423,176.5100671,7.355704698,0,0,0,42.034,28/04/2012 1:30
14499,15.16375839,13.15436242,88.30201342,15.23422819,17.4557047,3.22147651,172.6174497,5.798657718,0,0,0.006,39.903,28/04/2012 2:00
14500,14.98389262,13.20805369,89.44295302,15.31543624,17.24563758,4.241610738,170.0671141,6.429530201,0,0,0.012,33.685,28/04/2012 2:30
14501,15.11946309,13.37986577,89.53020134,15.48255034,17.45973154,6.536912752,120.8053691,7.100671141,0,0,0,31.485,28/04/2012 3:00
14502,15.41409396,13.75369128,90.24161074,15.87785235,17.77986577,2.040268456,56.10738255,2.295302013,0,0,0,28.551,28/04/2012 3:30
14503,15.26040268,13.6147651,90.12080537,15.76174497,17.59127517,5.154362416,176.7785235,7.395973154,0,0,0,27.219,28/04/2012 4:00
14504,14.77516779,13.5590604,92.59060403,15.69261745,17.02818792,5.691275168,186.1744966,8.093959732,0,0,0.006,31.535,28/04/2012 4:30
