Index,Total_consumption,Air_temperature,Air_temperature_future,Dew_point_temperature,Relative_humidity,Vapour_pressure,Saturated_vapour_pressure,Wind_speed,Wind_direction,Speed_maximum_windgust,DNI,GHI,Gross_generation,Time
13388,43.734,17.90820896,15.94701493,12.68880597,72.84328358,14.47761194,20.61791045,6.910447761,117.5373134,9.843283582,0,0,0.012,5/04/2013 23:30
13389,41.333,17.51492537,15.84477612,12.3358209,73.05223881,14.10074627,20.19626866,6.052238806,13.95522388,8.686567164,0,0,0.002,6/04/2013 0:00
13390,34.864,16.91268657,15.57835821,12.56343284,76.87313433,14.35223881,19.40074627,7.895522388,209.1791045,11.6641791,0,0,0.012,6/04/2013 0:30
13391,54.693,16.67238806,15.39776119,12.48880597,76.17164179,14.26492537,19.03134328,8.73880597,254.7014925,13.3880597,0,0,0,6/04/2013 1:00
13392,67.31,17.0738806,15.27985075,12.67089552,75.48507463,14.45671642,19.53955224,8.231343284,135.8208955,11.10447761,0,0,0.003,6/04/2013 1:30
13393,56.35,16.86567164,15.36865672,12.84701493,77.60447761,14.65970149,19.30149254,5.395522388,218.8059701,6.649253731,0,0,0,6/04/2013 2:00
13394,46.558,16.81940299,15.24552239,12.93134328,78.19402985,14.72014925,19.24029851,4.649253731,122.8358209,6.276119403,0,0,0,6/04/2013 2:30
13395,38.731,16.80298507,15.4238806,12.7380597,77,14.53731343,19.19477612,6.276119403,252.3880597,8.417910448,0,0,0.012,6/04/2013 3:00
13396,28.921,16.39402985,15.25,12.67985075,78.80597015,14.4641791,18.66492537,6.895522388,236.119403,8.880597015,0,0,0,6/04/2013 3:30
13397,25.233,16.28283582,15.03059701,12.63208955,79.23880597,14.40671642,18.54328358,5.246268657,231.4925373,6.76119403,0,0,0.012,6/04/2013 4:00
13398,21.83,16.07910448,14.80746269,12.50298507,79.85074627,14.27462687,18.31044776,4.410447761,201.119403,6.828358209,0,0,0,6/04/2013 4:30
13399,23.489,15.85149254,14.51791045,12.45223881,80.25373134,14.2238806,18.08358209,5.708955224,236.119403,8.320895522,0,0,0.012,6/04/2013 5:00
13400,23.477,15.57313433,14.52686567,12.45149254,81.30597015,14.22313433,17.75074627,6.559701493,209.1044776,8.410447761,0,0,0,6/04/2013 5:30
13401,29.251,15.28059701,14.46940299,12.36791045,82.40298507,14.13955224,17.42164179,6.305970149,206.8656716,7.067164179,0,0,0.012,6/04/2013 6:00
13402,31.86,15.53358209,14.27985075,12.53283582,82.01492537,14.30298507,17.70970149,6.21641791,258.4328358,8.149253731,0,0,0.006,6/04/2013 6:30
13403,34.136,15.57910448,14.20895522,12.58955224,82.12686567,14.35970149,17.73955224,6.78358209,216.7910448,9.634328358,71.88059701,62.76119403,0.017,6/04/2013 7:00
13404,39.853,15.41119403,13.87164179,12.55671642,82.87313433,14.32686567,17.53432836,8.589552239,264.1791045,12.46268657,71.88059701,62.76119403,0.006,6/04/2013 7:30
13405,48.868,15.46044776,13.95522388,12.58358209,82.8880597,14.35373134,17.58656716,9.589552239,254.4776119,12.21641791,181.7089552,216.4179104,0.024,6/04/2013 8:00
13406,37.445,15.52089552,14.85447761,12.7141791,82.87313433,14.48432836,17.66044776,7.671641791,245.8955224,11.26865672,181.7089552,216.4179104,0.05,6/04/2013 8:30
13407,44.632,16.36044776,15.98955224,13.48358209,82.76119403,15.33059701,18.62761194,6.119402985,246.9402985,9.074626866,138.2537313,301.1940299,1.528,6/04/2013 9:00
13408,46.062,17.2261194,17.24776119,13.69328358,79.42537313,15.57313433,19.67910448,5.26119403,266.8656716,8.402985075,138.2537313,301.1940299,5.577,6/04/2013 9:30
13409,43.87,17.67089552,18.6619403,13.44029851,75.52238806,15.28955224,20.24626866,7.141791045,232.0149254,9.52238806,20.6641791,255.4776119,10.241,6/04/2013 10:00
13410,47.074,17.37910448,19.49552239,13.23059701,75.7238806,15.04179104,19.88358209,5.664179104,236.2686567,9.007462687,20.6641791,255.4776119,19.357,6/04/2013 10:30
13411,51.344,18.1380597,20.24477612,13.37835821,73.23134328,15.19850746,20.88358209,9.828358209,225.0746269,13.30597015,52.64925373,377.9104478,19.07,6/04/2013 11:00
13412,48.393,18.61492537,20.65,13.12014925,69.76865672,14.93208955,21.50970149,10.05970149,240.7462687,14.6641791,52.64925373,377.9104478,17.097,6/04/2013 11:30
13413,51.995,19.25074627,20.72910448,12.87761194,65.26865672,14.70149254,22.35298507,9.358208955,252.0149254,13.3358209,55.05970149,382.2761194,20.025,6/04/2013 12:00
13414,50.102,19.77462687,20.66641791,11.86791045,58.46268657,13.62462687,23.09104478,7.78358209,260.5970149,11.52238806,55.05970149,382.2761194,28.227,6/04/2013 12:30
13415,47.394,19.83283582,20.46791045,12.08880597,59.44029851,13.88283582,23.17835821,6.320895522,102.238806,15.26865672,13.20895522,232.5447761,32.797,6/04/2013 13:00
13416,46.6,18.61343284,20.55074627,12.20298507,66.30597015,13.98208955,21.62014925,6.313432836,80.74626866,11.26865672,13.20895522,232.5447761,35.627,6/04/2013 13:30
13417,50.866,17.51044776,21.15149254,12.47985075,71.99253731,14.28731343,20.10074627,13.24626866,88.88059701,16.94029851,9.694029851,191.4029851,34.611,6/04/2013 14:00
13418,46.646,17.52089552,21.58059701,13.15746269,75.19402985,14.96492537,20.07910448,10.05970149,118.7313433,14.44029851,9.694029851,191.4029851,27.123,6/04/2013 14:30
13419,46.052,17.83731343,21.49850746,12.85820896,72.40298507,14.65522388,20.47313433,6.985074627,121.119403,9.223880597,45.36567164,237.238806,16.737,6/04/2013 15:00
13420,46.567,18.27686567,21.75746269,12.63208955,69.40298507,14.43358209,21.07014925,5.828358209,117.6865672,8.619402985,45.36567164,237.238806,14.072,6/04/2013 15:30
13421,41.852,18.88432836,21.86492537,12.80671642,67.95522388,14.6141791,21.89850746,5.171641791,85.29850746,7.395522388,76.86567164,187.8731343,16.232,6/04/2013 16:00
13422,48.718,18.99402985,21.39253731,12.60671642,66.55970149,14.41268657,22.05373134,6.343283582,95.14925373,8.111940299,76.86567164,187.8731343,18.54,6/04/2013 16:30
13423,50.388,18.91791045,21.01641791,12.69179104,67.29104478,14.48432836,21.93208955,5.253731343,99.55223881,7.231343284,34.36567164,64.10447761,21.522,6/04/2013 17:00
13424,55.092,18.90223881,20.64104478,12.86492537,68.18656716,14.69179104,21.89104478,6.955223881,103.9552239,9.597014925,34.36567164,64.10447761,18.523,6/04/2013 17:30
13425,52.508,18.58134328,19.96492537,12.75895522,68.8358209,14.55,21.45597015,7.932835821,84.92537313,9.71641791,0,0,14.829,6/04/2013 18:00
13426,51.951,17.93283582,19.53880597,12.3858209,69.05223881,14.15522388,20.60149254,8.888059701,96.19402985,11.85074627,0,0,7.593,6/04/2013 18:30
13427,60.049,17.64776119,19.20074627,12.46567164,70.91044776,14.25223881,20.2261194,8.208955224,96.04477612,10.65671642,0,0,3.498,6/04/2013 19:00
13428,60.278,17.49029851,18.95671642,12.54328358,72.03731343,14.29552239,20.03731343,4.067164179,60.14925373,6.73880597,0,0,0.945,6/04/2013 19:30
13429,59.629,17.60149254,18.79328358,12.24253731,70.35074627,13.99477612,20.14850746,3.656716418,102.4626866,4.335820896,0,0,0.019,6/04/2013 20:00
13430,53.7,17.22462687,18.6761194,12.44328358,73.09701493,14.19402985,19.69029851,3.641791045,98.88059701,5.798507463,0,0,0.011,6/04/2013 20:30
13431,55.003,16.85671642,18.60820896,12.16641791,73.84328358,13.91567164,19.24253731,3.791044776,153.8059701,6.082089552,0,0,0.017,6/04/2013 21:00
13432,47.573,16.54701493,18.36343284,12.23432836,75.84328358,13.98208955,18.8858209,2.985074627,136.9402985,4.850746269,0,0,0.007,6/04/2013 21:30
13433,45.646,16.2141791,18.17761194,12.13656716,76.97014925,13.88283582,18.51567164,1.895522388,68.05970149,4.037313433,0,0,0.013,6/04/2013 22:00
13434,48.189,16.33283582,17.91940299,12.27014925,77.41791045,14.01641791,18.67985075,5.544776119,241.9402985,7.410447761,0,0,0.006,6/04/2013 22:30
13435,43.703,16.17164179,17.76268657,12.29179104,78.26865672,14.0380597,18.4358209,4.231343284,227.6865672,5.447761194,0,0,0.001,6/04/2013 23:00
13436,44.606,15.94701493,16.95223881,12.28656716,79.52238806,14.03283582,18.18731343,4.895522388,170.4477612,5.268656716,0,0,0.002,6/04/2013 23:30
13437,40.508,15.84477612,16.51641791,12.26567164,79.26119403,14.0119403,18.04701493,7.037313433,205.9701493,9.037313433,0,0,0.007,7/04/2013 0:00
13438,34.917,15.57835821,16.27462687,12.05,79.3880597,13.79626866,17.76716418,6.5,205,9.440298507,0,0,0.007,7/04/2013 0:30
13439,53.347,15.39776119,16.05298507,12.17985075,81.05970149,13.9261194,17.5358209,8.246268657,221.2686567,10.57462687,0,0,0,7/04/2013 1:00
13440,70.143,15.27985075,15.96044776,12.23955224,81.94029851,13.9858209,17.40820896,6.365671642,215.1492537,9.529850746,0,0,0.018,7/04/2013 1:30
13441,58.625,15.36865672,15.6880597,12.24776119,81.41791045,13.99402985,17.51044776,7.007462687,220.6716418,9.723880597,0,0,0.007,7/04/2013 2:00
13442,58.625,15.24552239,15.56343284,12.26492537,82.09701493,14.01119403,17.38358209,7.843283582,179.0298507,9.694029851,0,0,0,7/04/2013 2:00
13443,93.475,15.4238806,15.24179104,12.47835821,82.58955224,14.24850746,17.56492537,8.104477612,210.2238806,11.43283582,0,0,0.012,7/04/2013 2:30
13444,93.475,15.25,15.06567164,12.16940299,81.84328358,13.91567164,17.39925373,7.947761194,178.5820896,8.917910448,0,0,0.006,7/04/2013 2:30
13445,81.51,15.03059701,14.74402985,11.94552239,81.71641791,13.69179104,17.14253731,7.910447761,238.358209,10.08955224,0,0,0.006,7/04/2013 3:00
13446,25.542,14.80746269,14.64402985,11.93283582,82.88059701,13.67910448,16.89552239,6.910447761,256.119403,9.589552239,0,0,0.006,7/04/2013 3:30
13447,25.981,14.51791045,14.48955224,11.7141791,82.92537313,13.46044776,16.59328358,7.126865672,262.5373134,9.485074627,0,0,0.024,7/04/2013 4:00
13448,26.791,14.52686567,14.36567164,11.74925373,83.05970149,13.49552239,16.60223881,7.73880597,209.0298507,10.12686567,0,0,0.024,7/04/2013 4:30
13449,27.77,14.46940299,14.16865672,11.74402985,83.19402985,13.49029851,16.54477612,7.694029851,241.3432836,10.41791045,0,0,0.006,7/04/2013 5:00
13450,26.784,14.27985075,14.24925373,11.4858209,82.65671642,13.23208955,16.30522388,6.873134328,206.7164179,8.708955224,0,0,0.006,7/04/2013 5:30
13451,28.249,14.20895522,14.08880597,11.36865672,82.17910448,13.11492537,16.25820896,8.492537313,242.238806,10.68656716,149.1268657,66.98507463,0.012,7/04/2013 6:00
13452,34.443,13.87164179,14.01791045,11.10149254,82.50746269,12.85223881,15.89850746,8.059701493,256.7910448,10.94776119,149.1268657,66.98507463,0.006,7/04/2013 6:30
13453,37.01,13.95522388,14.54104478,11.12089552,81.95522388,12.86716418,15.96791045,8.246268657,246.9402985,11.40298507,479.4552239,260.9552239,0.687,7/04/2013 7:00
13454,35.759,14.85447761,15.18283582,11.6738806,80.08955224,13.42014925,16.91492537,6.925373134,249.7761194,9.73880597,479.4552239,260.9552239,7.167,7/04/2013 7:30
13455,41.744,15.98955224,16.23656716,12.02313433,76.08955224,13.76940299,18.19626866,6.02238806,249.8507463,7.76119403,551.7014925,416.2313433,16.97,7/04/2013 8:00
13456,44.6,17.24776119,17.26492537,12.30895522,71.47761194,14.05820896,19.73283582,5.582089552,238.8059701,8.223880597,551.7014925,416.2313433,25.964,7/04/2013 8:30
13457,48.281,18.6619403,18.25597015,12.31268657,65.76865672,14.06492537,21.55,5.044776119,220.0746269,8.395522388,391.7537313,448.9029851,35.801,7/04/2013 9:00
13458,57.301,19.49552239,19.50074627,12.57014925,62.97761194,14.3238806,22.64776119,4.059701493,143.8059701,7.559701493,391.7537313,448.9029851,41.687,7/04/2013 9:30
13459,60.401,20.24477612,20.44253731,12.49179104,59.88059701,14.25149254,23.74029851,4.171641791,188.1343284,6.559701493,422.0895522,578.0522388,40.802,7/04/2013 10:00
13460,52.549,20.65,20.66268657,12.44328358,58.86567164,14.24029851,24.37910448,4.104477612,186.1940299,5.686567164,422.0895522,578.0522388,43.804,7/04/2013 10:30
13461,49.248,20.72910448,21.29701493,12.68134328,59.50746269,14.49402985,24.47910448,5.059701493,128.8059701,9.798507463,240.858209,482.9179104,44.737,7/04/2013 11:00
13462,46.57,20.66641791,22.38507463,13.31865672,62.91791045,15.18134328,24.40895522,6.694029851,125.2985075,9.626865672,240.858209,482.9179104,37.915,7/04/2013 11:30
13463,43.939,20.46791045,21.84552239,13.3238806,62.87313433,15.18880597,24.07164179,9.149253731,112.0895522,13.31343284,585.4402985,655.5895522,31.311,7/04/2013 12:00
13464,49.455,20.55074627,21.88507463,13.64104478,64.36567164,15.52089552,24.22835821,8.28358209,105.1492537,12.85820896,585.4402985,655.5895522,43.065,7/04/2013 12:30
13465,51.744,21.15149254,21.58656716,13.68358209,62.29850746,15.56940299,25.16791045,8.820895522,80.29850746,14.02985075,642.8880597,594.4477612,58.113,7/04/2013 13:00
13466,48.139,21.58059701,21.59328358,13.24104478,57.95522388,15.12238806,25.80373134,7.089552239,57.8358209,12.71641791,642.8880597,594.4477612,57.603,7/04/2013 13:30
13467,44.795,21.49850746,21.62014925,13.20671642,58.58208955,15.08059701,25.69477612,8.731343284,78.73134328,13.32835821,634.9477612,468.2686567,53.102,7/04/2013 14:00
13468,44.771,21.75746269,21.67313433,12.72537313,55.40298507,14.51343284,26.11716418,9.126865672,59.7761194,13.91044776,634.9477612,468.2686567,52.08,7/04/2013 14:30
13469,46.558,21.86492537,21.43955224,12.87761194,55.84328358,14.70895522,26.2358209,9.641791045,61.94029851,14.61940299,437.6268657,271.4104478,42.625,7/04/2013 15:00
13470,47.475,21.39253731,21.45970149,12.72910448,57.07462687,14.50074627,25.48059701,10.79104478,64.92537313,14.31343284,437.6268657,271.4104478,31.631,7/04/2013 15:30
13471,44.378,21.01641791,21.05746269,12.54328358,57.63432836,14.31343284,24.89925373,9.925373134,70.14925373,12.11940299,301.5223881,110.8208955,18.175,7/04/2013 16:00
13472,47.801,20.64104478,20.70373134,12.51119403,59.08955224,14.27985075,24.35298507,10.34328358,70.37313433,14.35820896,301.5223881,110.8208955,8.588,7/04/2013 16:30
13473,50.739,19.96492537,20.3358209,12.57014925,62.03731343,14.33432836,23.37686567,9.134328358,60.29850746,12.89552239,0,0,2.227,7/04/2013 17:00
13474,55.488,19.53880597,19.77164179,12.51641791,64.13432836,14.27761194,22.79104478,5.71641791,45.74626866,8.365671642,0,0,0.146,7/04/2013 17:30
13475,65.904,19.20074627,19.33880597,12.58656716,65.91791045,14.34328358,22.34850746,4.634328358,30.59701493,6.104477612,0,0,0.001,7/04/2013 18:00
13476,73.856,18.95671642,19.06343284,12.59402985,67.29104478,14.34925373,22.02089552,4.320895522,29.40298507,7.358208955,0,0,0.025,7/04/2013 18:30
13477,64.345,18.79328358,18.87014925,12.57910448,67.91791045,14.33432836,21.78283582,5.664179104,40.74626866,8.5,0,0,0.008,7/04/2013 19:00
13478,60.207,18.6761194,18.48656716,12.78880597,69.29850746,14.54104478,21.65373134,4.529850746,38.65671642,6.067164179,0,0,0.002,7/04/2013 19:30
13479,57.874,18.60820896,18.43208955,12.93358209,70.36567164,14.70671642,21.52686567,4.470149254,34.47761194,6.813432836,0,0,0.012,7/04/2013 20:00
13480,59.044,18.36343284,18.33283582,12.72537313,69.91044776,14.47462687,21.17985075,5.26119403,64.62686567,6.858208955,0,0,0.007,7/04/2013 20:30
13481,57.191,18.17761194,18.03880597,12.74104478,70.91791045,14.5261194,20.91940299,6.21641791,139.5522388,7.5,0,0,0.006,7/04/2013 21:00
13482,55.933,17.91940299,18.01567164,12.66343284,71.57462687,14.43358209,20.61716418,5.97761194,241.641791,8.634328358,0,0,0.013,7/04/2013 21:30
13483,52.06,17.76268657,17.53208955,12.75,72.53731343,14.53507463,20.40223881,5.917910448,235.9701493,9.253731343,0,0,0.007,7/04/2013 22:00
13484,46.734,16.95223881,17.01119403,12.59776119,75.86567164,14.35746269,19.38731343,7.02238806,221.7910448,8.850746269,0,0,0.013,7/04/2013 22:30
13485,42.161,16.51641791,16.88059701,12.3119403,76.46268657,14.07164179,18.87686567,5.529850746,219.1044776,6.529850746,0,0,0.007,7/04/2013 23:00
13486,39.995,16.27462687,16.54477612,12.09850746,76.48507463,13.84477612,18.57089552,3.380597015,199.3283582,5.604477612,0,0,0.013,7/04/2013 23:30
13487,53.318,16.05298507,16.4221393,11.99925373,77.12686567,13.74552239,18.31492537,3.962686567,139.1044776,4.664179104,0,0,0.012,8/04/2013 0:00
13488,64.45,15.96044776,16.2800995,11.94850746,77.41791045,13.69477612,18.18507463,4.582089552,183.6567164,6.955223881,0,0,0,8/04/2013 0:30
13489,59.506,15.6880597,16.1380597,11.7,76.93283582,13.44626866,17.86268657,6.395522388,127.3134328,7.828358209,0,0,0.018,8/04/2013 1:00
13490,56.577,15.56343284,16.07537313,11.65373134,77.46268657,13.4,17.7261194,7.26119403,207.0149254,8.47761194,0,0,0,8/04/2013 1:30
13491,43.248,15.24179104,15.65746269,11.62686567,78.55223881,13.37313433,17.36716418,7.664179104,225.5223881,8.320895522,0,0,0.012,8/04/2013 2:00
13492,36.302,15.06567164,15.65820896,11.69253731,79.98507463,13.43880597,17.15373134,7.320895522,214.0298507,8.589552239,0,0,0,8/04/2013 2:30
13493,29.733,14.74402985,15.40671642,11.58134328,80.91044776,13.32761194,16.81940299,7.514925373,266.7164179,9.432835821,0,0,0.006,8/04/2013 3:00
13494,29.707,14.64402985,15.17014925,11.53358209,81.04477612,13.27985075,16.71940299,7.544776119,259.8507463,10.06716418,0,0,0.006,8/04/2013 3:30
13495,26.437,14.48955224,15.18656716,11.53880597,82.00746269,13.28507463,16.56492537,8.194029851,257.9104478,10.94776119,0,0,0,8/04/2013 4:00
13496,26.821,14.36567164,15.11492537,11.45,81.86567164,13.19626866,16.40447761,7.350746269,256.9402985,10.35074627,0,0,0,8/04/2013 4:30
13497,26.637,14.16865672,14.94253731,11.34402985,82.32089552,13.09029851,16.20746269,8.358208955,256.3432836,10.94776119,0,0,0,8/04/2013 5:00
13498,24.687,14.24925373,15.31865672,11.23656716,81.38059701,12.98283582,16.3119403,9.485074627,264.8507463,12.01492537,0,0,0.018,8/04/2013 5:30
13499,33.946,14.08880597,15.29850746,11.12985075,81.52238806,12.8761194,16.1380597,9.611940299,259.2537313,13.19402985,113.8731343,62.51492537,0.006,8/04/2013 6:00
13500,45.932,14.01791045,15.56567164,11.11641791,81.74626866,12.86268657,16.06716418,9.574626866,262.5373134,13.53731343,113.8731343,62.51492537,0.012,8/04/2013 6:30
13501,45.716,14.54104478,15.73358209,11.42537313,80.68656716,13.17164179,16.62761194,10.47014925,253.2835821,12.80597015,445.4253731,255.2014925,1.651,8/04/2013 7:00
13502,46.583,15.18283582,15.64477612,11.72537313,79.04477612,13.47164179,17.30671642,10.5,255.2985075,14.03731343,445.4253731,255.2014925,7.292,8/04/2013 7:30
13503,44.555,16.23656716,15.9619403,12.06343284,75.39552239,13.80970149,18.52164179,9.559701493,249.0298507,14.55970149,674.238806,453.8134328,15.573,8/04/2013 8:00
13504,45.104,17.26492537,16.90298507,12.41343284,71.85074627,14.16119403,19.71865672,8.149253731,239.3283582,12.10447761,674.238806,453.8134328,25.077,8/04/2013 8:30
13505,45.457,18.25597015,17.67089552,12.21940299,66.37313433,13.97164179,21.04029851,9.597014925,232.6119403,13.61940299,761.641791,612.3208955,35.965,8/04/2013 9:00
13506,38.284,19.50074627,18.21865672,12.60895522,63.04477612,14.36716418,22.77014925,7.462686567,233.5074627,11.89552239,761.641791,612.3208955,44.794,8/04/2013 9:30
13507,37.522,20.44253731,18.99328358,12.7141791,60.07462687,14.50820896,24.08656716,7.194029851,231.8656716,10.92537313,688.5597015,694.3134328,52.405,8/04/2013 10:00
13508,36.871,20.66268657,19.35447761,12.31044776,57.48507463,14.07910448,24.37985075,6.71641791,219.1791045,10.94029851,688.5597015,694.3134328,57.183,8/04/2013 10:30
13509,39.541,21.29701493,19.26641791,12.50522388,56.14179104,14.2858209,25.37462687,5.305970149,220.1492537,9.298507463,254.7238806,506.9402985,58.554,8/04/2013 11:00
13510,36.312,22.38507463,19.43059701,12.66716418,53.67164179,14.44925373,27.10298507,4.417910448,109.8507463,8.97761194,254.7238806,506.9402985,53.686,8/04/2013 11:30
13511,38.133,21.84552239,19.15671642,11.75,51.57462687,13.5380597,26.23656716,5.597014925,170.8208955,7.701492537,49.13432836,289.2761194,45.93,8/04/2013 12:00
13512,36.442,21.88507463,18.95746269,12.22313433,53.41791045,14.02164179,26.28955224,7.485074627,82.68656716,10.71641791,49.13432836,289.2761194,33.184,8/04/2013 12:30
13513,37.635,21.58656716,18.01791045,12.62686567,56.02238806,14.40895522,25.79477612,10.23880597,93.80597015,14.89552239,250.141791,431.5074627,25.453,8/04/2013 13:00
13514,34.974,21.59328358,18.09402985,12.53283582,55.7761194,14.32313433,25.83432836,10.04477612,103.1343284,13.19402985,250.141791,431.5074627,24.19,8/04/2013 13:30
13515,34.129,21.62014925,18.49104478,12.37313433,55.6119403,14.16268657,25.87761194,9.671641791,106.1940299,13.24626866,459.1791045,418.3656716,34.277,8/04/2013 14:00
13516,33.095,21.67313433,19.55298507,12.27014925,54.73880597,14.04626866,25.95522388,9.970149254,106.8656716,14.12686567,459.1791045,418.3656716,43.185,8/04/2013 14:30
13517,31.245,21.43955224,19.69477612,12.62835821,56.85074627,14.41044776,25.65447761,11.45522388,110.7462687,15.89552239,476.1119403,283.858209,36.47,8/04/2013 15:00
13518,32.867,21.45970149,20.15895522,12.44029851,56.21641791,14.25820896,25.61492537,11.40298507,107.0895522,15.56716418,476.1119403,283.858209,30.07,8/04/2013 15:30
13519,35.26,21.05746269,20.47462687,12.72761194,58.44029851,14.50820896,25.0119403,11.61940299,107.0895522,16.76119403,218.5149254,99.93283582,17.642,8/04/2013 16:00
13520,35.17,20.70373134,20.15298507,12.8858209,60.70149254,14.65895522,24.49477612,10.58208955,105.6716418,15.7238806,218.5149254,99.93283582,10.538,8/04/2013 16:30
13521,43.258,20.3358209,19.73134328,13.05746269,63.09701493,14.85895522,23.93507463,9.641791045,107.761194,13.32835821,0,0,4.853,8/04/2013 17:00
13522,55.997,19.77164179,18.81119403,12.74104478,64,14.50074627,23.11716418,9,109.7761194,12.36567164,0,0,1.114,8/04/2013 17:30
13523,61.804,19.33880597,18.3141791,12.43283582,64.41791045,14.1880597,22.52089552,6.888059701,112.6119403,9.865671642,0,0,0.001,8/04/2013 18:00
13524,68.033,19.06343284,18.39626866,12.36940299,65.34328358,14.12164179,22.14104478,8.276119403,110.7462687,10.44776119,0,0,0.006,8/04/2013 18:30
13525,69.246,18.87014925,18.20298507,12.20746269,65.60447761,13.95671642,21.8641791,6.485074627,102.761194,9.111940299,0,0,0.007,8/04/2013 19:00
13526,65.121,18.48656716,18.11044776,12.35746269,67.90298507,14.10671642,21.37686567,6.634328358,104.2537313,7.723880597,0,0,0.002,8/04/2013 19:30
13527,61.413,18.43208955,17.93358209,12.10820896,67.1119403,13.85597015,21.31268657,4.843283582,55.44776119,7.485074627,0,0,0.007,8/04/2013 20:00
13528,61.019,18.33283582,17.40522388,12.03358209,67.42537313,13.78134328,21.18432836,3.888059701,51.11940299,5.544776119,0,0,0.018,8/04/2013 20:30
13529,60.078,18.03880597,16.93507463,12.15895522,69.1641791,13.90522388,20.78059701,3.365671642,49.55223881,4.141791045,0,0,0.008,8/04/2013 21:00
13530,54.695,18.01567164,16.69552239,12.39701493,70.40298507,14.15671642,20.77985075,2.701492537,95.2238806,4.485074627,0,0,0.006,8/04/2013 21:30
13531,51.885,17.53208955,16.51940299,12.39328358,72.61940299,14.15298507,20.16268657,3.947761194,79.02985075,7.291044776,0,0,0.012,8/04/2013 22:00
13532,54.88,17.01119403,16.30671642,12.57014925,76.23880597,14.34029851,19.49925373,3.425373134,75.14925373,4.791044776,0,0,0.013,8/04/2013 22:30
13533,49.084,16.88059701,16.49761194,12.67164179,76.97761194,14.44179104,19.32164179,4.664179104,179.4029851,8.111940299,0,0,0.012,8/04/2013 23:00
13534,38.995,16.54477612,16.22432836,12.60895522,77.8880597,14.37910448,18.90746269,7.843283582,190.2238806,9.052238806,0,0,0.006,8/04/2013 23:30
13535,53.273,16.4221393,15.93537313,12.53109453,78.27860697,14.29328358,18.76119403,7.072139303,198.7810945,8.485074627,0,0,0.003,9/04/2013 0:00
13536,68.716,16.2800995,15.85313433,12.46442786,78.7960199,14.21865672,18.59776119,6.524875622,202.2636816,7.768656716,0,0,0.012,9/04/2013 0:30
13537,55.313,16.1380597,15.68059701,12.44925373,79.21641791,14.19552239,18.38955224,6.380597015,205.6716418,8.201492537,0,0,0,9/04/2013 1:00
13538,55.941,16.07537313,15.48656716,12.45223881,79.55970149,14.19850746,18.31268657,6.320895522,232.238806,8.111940299,0,0,0.012,9/04/2013 1:30
13539,44.007,15.65746269,15.27761194,12.26641791,80.52238806,14.01268657,17.80820896,7.619402985,247.1641791,9.671641791,0,0,0,9/04/2013 2:00
13540,32.609,15.65820896,15.37089552,12.01268657,78.78358209,13.75895522,17.86567164,6.888059701,195.0746269,8.305970149,0,0,0,9/04/2013 2:30
13541,25.159,15.40671642,15.32238806,12.02238806,80.12686567,13.76865672,17.54477612,4.708955224,187.3134328,7.276119403,0,0,0,9/04/2013 3:00
13542,22.529,15.17014925,15.20671642,11.9141791,80.8880597,13.66044776,17.30820896,6.664179104,186.119403,7.858208955,0,0,0.012,9/04/2013 3:30
13543,27.271,15.18656716,14.97313433,11.95074627,81.05223881,13.69701493,17.32462687,8.858208955,225.6716418,11.08955224,0,0,0,9/04/2013 4:00
13544,27.781,15.11492537,14.66119403,11.79776119,80.3358209,13.54402985,17.22686567,7.320895522,210.0746269,9.395522388,0,0,0,9/04/2013 4:30
13545,27.525,14.94253731,14.57313433,11.70671642,81.05223881,13.45298507,17.04328358,7.514925373,199.7761194,8.604477612,0,0,0.006,9/04/2013 5:00
13546,29.673,15.31865672,14.36865672,11.95970149,80.11940299,13.70597015,17.45447761,6.335820896,189.7761194,8.335820896,0,0,0.006,9/04/2013 5:30
13547,29.875,15.29850746,14.11641791,11.91567164,80.13432836,13.6619403,17.43656716,7.037313433,195.9701493,9.186567164,85.29104478,55.44776119,0,9/04/2013 6:00
13548,44.1,15.56567164,14.26567164,12.12686567,80.07462687,13.87313433,17.7380597,5.925373134,197.3880597,7.828358209,85.29104478,55.44776119,0.018,9/04/2013 6:30
13549,46.6,15.73358209,14.75447761,12.38731343,80.11940299,14.13358209,17.93955224,6.082089552,171.9402985,9.574626866,219.641791,200.358209,0.556,9/04/2013 7:00
13550,49.534,15.64477612,15.40373134,12.49104478,80.8358209,14.26119403,17.80522388,9.432835821,130.8955224,13.6119403,219.641791,200.358209,1.663,9/04/2013 7:30
13551,48.42,15.9619403,16.71791045,12.89477612,81.76119403,14.6738806,18.15,9.47761194,242.761194,11.67164179,301.5223881,338.5746269,5.615,9/04/2013 8:00
13552,48.913,16.90298507,17.78432836,13.29626866,78.78358209,15.10671642,19.2380597,6.604477612,181.8656716,10.41791045,301.5223881,338.5746269,13.677,9/04/2013 8:30
13553,47.232,17.67089552,18.72014925,13.63208955,76.51492537,15.50746269,20.26119403,7.02238806,155.4477612,9.365671642,337.9328358,478.9253731,20.002,9/04/2013 9:00
13554,45.694,18.21865672,19.68432836,13.61940299,74.08955224,15.50298507,20.96492537,9.514925373,148.7313433,13.43283582,337.9328358,478.9253731,25.222,9/04/2013 9:30
